time,x,z,rotY,speed
34.9493,29.6879,47.9186,354.9081,2.4064
35.2159,30.2304,47.9480,354.2848,2.0376
35.3551,30.5086,47.9667,354.2511,2.0047
35.4758,30.6998,47.9814,353.5558,1.5905
35.5964,30.7083,47.9804,353.3066,0.0765
35.7159,30.7054,47.9847,353.2577,0.0562
36.0309,30.7066,47.9848,353.2576,0.0037
36.1508,30.7069,47.9848,353.2578,0.0031
36.2712,30.7073,47.9848,353.2582,0.0033
36.3924,30.7077,47.9849,353.2585,0.0033
36.5127,30.7081,47.9849,353.2584,0.0030
36.9044,30.7093,47.9850,353.2580,0.0031
37.0256,30.7097,47.9850,353.2590,0.0033
37.1466,30.7101,47.9850,353.2587,0.0032
37.2679,30.7104,47.9851,353.2585,0.0032
37.3886,30.7108,47.9851,353.2592,0.0030
37.7990,30.7121,47.9852,353.2591,0.0031
37.9202,30.7125,47.9852,353.2631,0.0036
38.0419,30.7129,47.9853,353.2666,0.0034
38.1641,30.7134,47.9853,353.2657,0.0040
38.2862,30.7139,47.9853,353.2658,0.0044
38.6993,30.7155,47.9855,353.2681,0.0038
38.8202,30.7159,47.9855,353.2683,0.0034
38.9406,30.7163,47.9855,353.2685,0.0035
39.0619,30.7166,47.9856,353.2687,0.0027
39.1819,30.7170,47.9856,353.2696,0.0033
39.5946,30.7179,47.9857,353.2703,0.0023
39.7160,30.7181,47.9857,353.2707,0.0017
39.8361,30.7184,47.9857,353.2711,0.0021
39.9562,30.7186,47.9857,353.2711,0.0019
40.0780,30.7538,47.9881,353.2834,0.2898
40.4919,31.5288,48.0779,353.0811,1.8894
40.6006,31.7565,48.1111,353.6287,2.1251
40.7237,31.9668,48.1102,358.1694,1.7099
40.8439,32.1208,48.0568,5.5066,1.3568
40.9644,32.2954,48.0125,10.1005,1.4979
41.3780,33.0334,47.8847,10.2791,1.8113
41.4841,33.1225,47.8768,10.7004,0.8463
41.6060,33.1222,47.8763,10.7006,0.0054
41.7272,33.1223,47.8763,10.6994,0.0007
41.8484,33.1224,47.8763,10.7000,0.0006
42.2629,33.1227,47.8762,10.7002,0.0008
42.3924,33.1228,47.8762,10.6997,0.0008
42.5140,33.1229,47.8762,10.7000,0.0008
42.6361,33.1230,47.8762,10.7004,0.0009
42.7584,33.1231,47.8762,10.7004,0.0008
43.1732,33.1232,47.8761,10.6966,0.0004
43.2980,33.1232,47.8761,10.6969,0.0003
43.4190,33.1233,47.8761,10.6967,0.0004
43.5411,33.1233,47.8761,10.6970,0.0004
43.6637,33.1234,47.8761,10.6965,0.0004
44.0385,33.1235,47.8761,10.6969,0.0004
44.1591,33.1236,47.8761,10.6964,0.0005
44.2807,33.1237,47.8760,10.6971,0.0006
44.4023,33.1237,47.8760,10.6972,0.0005
44.5250,33.1238,47.8760,10.6968,0.0005
44.8984,33.1240,47.8760,10.6971,0.0006
45.0187,33.2171,47.8716,11.8004,0.7838
45.1395,33.2724,47.8130,25.2024,0.6674
45.2600,33.3074,47.7998,43.1083,0.3100
45.3810,33.3060,47.8051,48.3952,0.0560
45.7950,33.3057,47.8008,48.2905,0.0105
45.9190,33.2965,47.7973,48.6050,0.0801
46.0434,33.2963,47.7966,48.5973,0.0059
46.1665,33.2964,47.7966,48.5971,0.0008
46.2895,33.2965,47.7965,48.5970,0.0008
46.7039,33.2968,47.7962,48.5972,0.0010
46.8293,33.2968,47.7961,48.5973,0.0010
46.9529,33.2969,47.7960,48.5976,0.0010
47.0756,33.2970,47.7959,48.5975,0.0010
47.1997,33.2971,47.7958,48.5976,0.0010
47.5741,33.2974,47.7955,48.5977,0.0011
47.6956,33.2974,47.7954,48.5977,0.0011
47.8187,33.2975,47.7953,48.5977,0.0011
47.9413,33.2976,47.7952,48.5980,0.0012
48.0651,33.2977,47.7951,48.5979,0.0011
48.4801,33.2981,47.7947,48.5977,0.0012
48.6033,33.2982,47.7946,48.5975,0.0015
48.7260,33.2983,47.7945,48.5979,0.0013
48.8480,33.3941,47.6817,48.5030,1.2151
48.9713,33.5442,47.5176,48.6077,1.8041
49.3872,34.0945,46.9163,48.7610,1.9616
49.5098,34.2549,46.7444,48.7248,1.9194
49.6337,34.4227,46.5637,48.8074,1.9910
49.7556,34.5858,46.3830,48.8043,1.9974
49.8796,34.7514,46.2046,48.8501,1.9636
50.2941,35.3074,45.5741,48.6838,2.0278
50.4127,35.4464,45.3929,48.5453,1.9269
50.5345,35.6022,45.2066,48.5880,1.9942
50.6563,35.7534,45.0367,48.5692,1.8677
50.7774,35.8996,44.8669,48.5903,1.8501
50.8990,36.0395,44.6816,48.6533,1.9099
51.2323,36.4730,44.1816,48.6062,1.9855
51.3397,36.6063,44.0331,48.4566,1.8581
51.4617,36.7699,43.8299,48.3484,2.1381
51.5854,36.9211,43.6692,48.2702,1.7853
51.7080,37.0851,43.4941,48.2985,1.9576
52.1219,37.6429,42.8939,48.4282,1.9800
52.2283,37.7701,42.7558,48.4313,1.7650
52.3522,37.8209,42.6865,48.2288,0.6934
52.4740,37.8206,42.6869,48.2299,0.0041
52.5957,37.8203,42.6873,48.2303,0.0042
52.7179,37.8199,42.6877,48.2305,0.0043
53.0360,37.8190,42.6888,48.2312,0.0044
53.1586,37.8187,42.6892,48.2313,0.0043
53.2809,37.8183,42.6896,48.2312,0.0050
53.4025,37.8180,42.6900,48.2316,0.0042
53.5249,37.8176,42.6904,48.2321,0.0042
53.8988,37.8167,42.6916,48.2341,0.0039
54.0197,37.8165,42.6918,48.2341,0.0025
54.1418,37.8163,42.6921,48.2352,0.0030
54.2639,37.8161,42.6923,48.2354,0.0026
54.3853,37.8159,42.6925,48.2344,0.0025
54.7585,37.8150,42.6936,48.2361,0.0038
54.8834,37.8147,42.6941,48.2367,0.0046
55.0047,37.8143,42.6944,48.2366,0.0041
55.1255,37.8140,42.6948,48.2366,0.0042
55.2465,37.8137,42.6952,48.2372,0.0037
55.6618,37.8133,42.6960,48.2374,0.0022
55.7833,37.9197,42.6063,47.9382,1.1617
55.9048,37.9462,42.5215,57.6777,0.7312
56.0254,37.9643,42.4719,74.0715,0.4379
56.1476,37.9607,42.4466,90.3752,0.2620
56.5620,37.9648,42.4314,92.8656,0.0391
56.6861,37.9640,42.4270,92.5705,0.0387
56.8082,37.9644,42.4253,92.5696,0.0149
56.9310,37.9644,42.4242,92.5709,0.0089
57.0547,37.9643,42.4232,92.5702,0.0084
57.4707,37.9642,42.4209,92.5619,0.0055
57.5953,37.9642,42.4206,92.5629,0.0027
57.7182,37.9642,42.4203,92.5630,0.0025
57.8399,37.9642,42.4200,92.5578,0.0019
57.9625,37.9642,42.4197,92.5614,0.0027
58.3368,37.9642,42.4190,92.5622,0.0019
58.4611,37.9642,42.4187,92.5623,0.0021
58.5884,37.9642,42.4185,92.5624,0.0017
58.7101,37.9642,42.4183,92.5626,0.0018
58.8320,37.9642,42.4181,92.5628,0.0018
59.2473,37.9642,42.4171,92.5636,0.0025
59.3704,37.9642,42.4168,92.5641,0.0021
59.4940,37.9642,42.4167,92.5628,0.0006
