time,x,z,rotY,speed
80.7061,33.5761,47.6250,56.6021,1.1283
80.8282,33.6974,47.4445,56.5643,1.7797
80.9509,33.8383,47.2307,56.5361,2.0904
81.0729,33.9625,47.0376,56.4557,1.8824
81.4468,34.3539,46.4722,56.7794,1.8417
81.5664,34.4850,46.2767,56.8302,1.9673
81.6902,34.6221,46.0804,56.7876,1.9356
81.8122,34.7617,45.8579,56.6714,2.1536
81.9354,34.8858,45.6586,56.6439,1.9063
82.0575,35.0271,45.4786,56.6385,1.8759
82.3908,35.3789,44.9369,56.5868,1.9380
82.5090,35.4753,44.7753,56.4435,1.5955
82.6320,35.6221,44.5611,55.9512,2.1118
82.7537,35.7521,44.3580,56.0044,1.9811
82.8747,35.8865,44.1688,56.0427,1.9196
83.2890,36.2697,43.5500,55.8823,1.7567
83.3911,36.4009,43.3759,55.6887,2.1360
83.5151,36.5243,43.1853,55.3605,1.8311
83.6364,36.6600,43.0000,55.4382,1.8953
83.7579,36.7908,42.8155,55.4727,1.8628
83.8796,36.9178,42.6215,55.2815,1.9065
84.2130,37.2611,42.1001,55.3268,1.8737
84.3252,37.3588,41.9648,55.4260,1.4924
84.4467,37.4769,41.7893,55.3261,1.7431
84.5678,37.4967,41.7676,55.3980,0.2429
84.6892,37.4899,41.7688,55.3410,0.0669
85.0826,37.4892,41.7699,55.3435,0.0033
85.2102,37.4891,41.7701,55.3437,0.0018
85.3324,37.4889,41.7703,55.3436,0.0021
85.4550,37.4888,41.7704,55.3435,0.0016
85.5768,37.4887,41.7706,55.3437,0.0014
85.9915,37.4884,41.7710,55.3439,0.0012
86.1126,37.4884,41.7711,55.3442,0.0011
86.2354,37.4883,41.7712,55.3448,0.0008
86.3577,37.4882,41.7713,55.3450,0.0010
86.4795,37.4882,41.7714,55.3450,0.0009
86.8945,37.4880,41.7716,55.3452,0.0008
87.0148,37.4880,41.7717,55.3450,0.0006
87.1371,37.4879,41.7717,55.3452,0.0005
87.2577,37.4879,41.7718,55.3450,0.0005
87.3794,37.4879,41.7718,55.3454,0.0004
87.7528,37.4878,41.7719,55.3450,0.0004
87.8756,37.5357,41.7045,58.5510,0.6867
87.9978,37.5656,41.6370,74.1148,0.6045
88.1218,37.5512,41.6183,89.2271,0.1975
88.2436,37.5410,41.6103,91.6156,0.1209
88.6584,37.5424,41.6097,91.0226,0.0114
88.7806,37.5434,41.6041,90.5255,0.0509
88.9036,37.5430,41.6024,90.5004,0.0137
89.0278,37.5429,41.6011,90.4994,0.0108
89.1508,37.5429,41.6009,90.4998,0.0013
89.5258,37.5429,41.6005,90.5003,0.0013
89.6500,37.5429,41.6003,90.5006,0.0014
89.7728,37.5429,41.6001,90.5012,0.0017
89.8985,37.5429,41.5999,90.5012,0.0014
90.0240,37.5429,41.5997,90.5014,0.0012
90.4398,37.5428,41.5998,90.5023,0.0001
90.5633,37.5428,41.5999,90.5023,0.0008
90.6876,37.5428,41.6000,90.5020,0.0008
90.8114,37.5428,41.6001,90.5018,0.0009
90.9342,37.5428,41.6002,90.5018,0.0007
91.3515,37.5428,41.6005,90.5018,0.0007
91.4756,37.5429,41.6005,90.5012,0.0006
91.5989,37.5428,41.6006,90.5013,0.0006
91.7227,37.5428,41.6007,90.5014,0.0006
91.8461,37.5428,41.6008,90.5012,0.0005
92.2619,37.5428,41.6010,90.5011,0.0005
92.3860,37.5369,41.4855,90.4163,0.9428
92.5106,37.5224,41.2664,90.5092,1.7723
92.6336,37.5263,40.9918,90.6580,2.2322
92.7576,37.5096,40.7566,90.3521,1.9043
93.1735,37.5156,39.9412,90.2421,1.9617
93.2818,37.5063,39.7567,90.3396,1.7082
93.4069,37.5178,39.5257,90.7668,1.8501
93.5299,37.5223,39.2894,90.5709,1.9253
93.6530,37.5272,39.0153,90.4404,2.2302
94.0675,37.5266,38.2678,90.9790,1.8080
94.1755,37.5239,38.0388,91.0892,2.1252
94.2994,37.5188,37.7864,91.2716,2.0412
94.4218,37.5060,37.5312,91.0715,2.0888
94.5463,37.5051,37.2957,90.5547,1.8938
94.6678,37.4999,37.0607,90.3325,1.9338
95.0012,37.4688,36.4301,90.1555,1.8944
95.1139,37.4488,36.2248,89.8185,1.8339
