time,x,z,rotY,speed
48.9729,36.0890,45.9054,82.3881,0.0011
49.0968,36.0890,45.9054,82.3880,0.0006
49.2204,36.0890,45.9055,82.3881,0.0007
49.5949,36.0890,45.9057,82.3885,0.0004
49.7200,36.1108,45.7307,82.3824,1.4191
49.8433,36.1458,45.4994,82.4247,1.8989
49.9665,36.1752,45.2791,81.9132,1.8045
50.0895,36.1978,45.0389,81.8836,1.9621
50.5043,36.3102,44.2255,82.3327,1.9797
50.6444,36.3300,43.9561,82.5616,1.9286
50.7678,36.3721,43.7345,82.4688,1.8297
50.8901,36.3970,43.5129,82.2850,1.8239
51.0144,36.4358,43.2752,82.1052,1.9379
51.4289,36.5398,42.4585,82.5146,1.9862
51.5294,36.5681,42.2626,82.5146,1.9718
51.6542,36.5921,42.0211,82.3698,1.9474
51.7801,36.6263,41.7551,82.2925,2.1295
51.9038,36.6594,41.5320,82.3114,1.8247
52.3195,36.7556,40.7212,82.5347,1.9650
52.4272,36.7847,40.5309,82.5067,1.7897
52.5517,36.8082,40.2970,82.5294,1.8906
52.6752,36.8328,40.0723,82.3784,1.8342
52.7998,36.8690,39.8042,82.5100,2.1719
52.9227,36.9031,39.5766,82.5741,1.8740
53.2561,36.9879,38.9790,82.3929,1.8179
53.3634,37.0260,38.7510,82.6419,2.1572
53.4899,37.0589,38.5272,82.7517,1.7965
53.6158,37.0818,38.3130,82.4578,1.7203
53.7388,37.1184,38.0835,82.5325,1.8912
54.1550,37.2148,37.2240,82.6336,2.0788
54.2638,37.2577,36.9949,82.8372,2.1493
54.3900,37.2767,36.7712,82.6056,1.7793
54.5152,37.2981,36.5590,82.5149,1.7037
54.6391,37.3157,36.3085,82.3609,2.0298
55.0551,37.3576,35.5926,81.1505,1.7350
55.1586,37.3699,35.3983,80.8751,1.8894
55.2857,37.3943,35.1216,80.7628,2.2001
55.4122,37.4464,34.8972,81.1081,1.8437
55.5393,37.5054,34.6479,81.3400,2.0270
55.6638,37.5376,34.4333,81.3159,1.7484
55.9808,37.5920,33.8223,80.7275,1.9662
56.0934,37.6126,33.6251,80.9339,1.7706
56.2196,37.6576,33.3431,81.1566,2.2756
56.3448,37.6962,33.1232,81.3621,1.8166
56.4705,37.6975,32.8950,80.6896,1.8307
56.8528,37.8293,32.1833,81.4139,1.9019
56.9715,37.8594,31.9616,81.6854,1.9040
57.0961,37.8880,31.7462,81.2642,1.7437
57.2212,37.9374,31.4991,81.9902,2.0277
57.3458,37.9816,31.2760,82.2251,1.8359
57.4714,38.0288,31.0889,82.9279,1.5652
57.7924,38.1061,30.5273,83.1200,1.7752
57.8968,38.1624,30.3402,83.7706,1.8792
58.0224,38.2203,30.0334,84.4924,2.4947
58.1469,38.2190,29.7667,84.8547,2.1416
58.2728,38.2721,29.5425,84.2956,1.8314
58.4001,38.2599,29.2953,84.1354,1.9442
58.7334,38.3232,28.8602,81.7892,1.3378
58.8357,38.3512,28.7382,81.8405,1.2301
58.9619,38.3515,28.5535,79.8469,1.5015
59.0867,38.3360,28.5320,78.2852,0.2137
59.2135,38.3278,28.5259,77.7334,0.0880
59.6312,38.3255,28.5333,77.6935,0.0357
59.7572,38.3264,28.5359,77.7667,0.0506
59.8833,38.3294,28.5421,77.9627,0.0908
60.0102,38.3333,28.5487,78.3089,0.0892
60.1368,38.3326,28.5484,78.2793,0.0295
60.5542,38.3288,28.5480,78.0832,0.0194
60.6812,38.3259,28.5458,77.9065,0.0449
60.8079,38.3224,28.5435,77.7084,0.0510
60.9344,38.3196,28.5419,77.5815,0.0426
61.0608,38.3199,28.5437,77.5897,0.0158
61.4359,38.3204,28.5462,77.6128,0.0072
61.5664,38.3207,28.5469,77.6307,0.0057
61.6933,38.3207,28.5475,77.6441,0.0049
61.8188,38.3209,28.5483,77.6398,0.0071
61.9445,38.3213,28.5494,77.6554,0.0098
62.3622,38.3220,28.5529,77.6830,0.0094
62.4907,38.3223,28.5539,77.6878,0.0092
62.6191,38.3226,28.5549,77.6945,0.0091
62.7457,38.3226,28.5557,77.6955,0.0065
62.8737,38.3227,28.5567,77.6887,0.0074
63.2496,38.3227,28.5594,77.7066,0.0074
63.3914,38.3227,28.5604,77.7119,0.0075
63.5177,38.3154,28.6537,78.3030,0.7412
63.6446,38.3001,28.8481,78.9867,1.5371
63.7722,38.2956,28.9960,78.8329,1.1602
64.1903,38.3162,29.0465,78.5898,0.1382
64.3175,38.3127,29.0480,78.6094,0.0371
64.4453,38.3082,29.0496,78.6322,0.0460
64.5716,38.3039,29.0498,78.6437,0.0416
64.6986,38.2995,29.0500,78.6514,0.0431
65.0737,38.2948,29.0486,78.6405,0.0157
65.2021,38.2899,29.0492,78.6525,0.0472
65.3363,38.2852,29.0501,78.6780,0.0445
65.4636,38.2808,29.0529,78.6771,0.0495
65.5892,38.2765,29.0554,78.6857,0.0481
65.9640,38.2725,29.0600,78.6604,0.0183
66.0888,38.2679,29.0631,78.6582,0.0526
66.2150,38.2632,29.0650,78.6457,0.0494
66.3414,38.2581,29.0670,78.6256,0.0534
66.4675,38.2560,29.0682,78.6253,0.0239
66.8795,38.2551,29.0713,78.6256,0.0079
67.0084,38.2548,29.0721,78.6252,0.0072
