time,x,z,rotY,speed
47.2538,27.0243,43.4098,359.1272,1.8832
47.3833,27.2088,43.4121,359.0812,1.6521
47.5130,27.4190,43.4193,359.3138,1.8678
47.6280,27.6003,43.4223,359.3029,1.8144
47.7555,27.7817,43.4250,359.2829,1.6460
47.8836,27.9620,43.4291,359.3437,1.6314
47.9913,28.1409,43.4318,359.3998,1.9176
48.1192,28.3212,43.4332,359.3459,1.6332
48.2481,28.5071,43.4415,359.6210,1.7478
48.3600,28.6420,43.4433,359.3571,1.4349
48.4874,28.8429,43.4475,359.1402,1.7260
48.6143,29.1273,43.4530,358.8424,2.3336
48.7427,29.3770,43.4680,359.2537,2.0497
48.8731,29.6547,43.4779,358.6170,2.2388
49.0098,29.9436,43.4790,358.2385,2.1133
49.1478,30.2075,43.4747,358.2089,1.9125
49.2835,30.4891,43.4940,357.8973,2.0812
49.4201,30.7322,43.5083,357.5954,1.7832
49.5577,30.7584,43.5051,357.4184,0.1956
49.6936,30.7581,43.5049,357.4415,0.0027
49.8305,30.7579,43.5048,357.4517,0.0018
49.9687,30.7577,43.5048,357.4593,0.0018
50.1073,30.7575,43.5048,357.4591,0.0011
50.2457,30.7573,43.5048,357.4541,0.0013
50.3839,30.7572,43.5048,357.4563,0.0008
50.5216,30.7571,43.5048,357.4553,0.0009
50.6580,30.7570,43.5048,357.4567,0.0007
50.8217,30.7569,43.5048,357.4563,0.0006
50.9563,30.7568,43.5048,357.4555,0.0007
51.0941,30.8774,43.5132,357.4811,0.8777
51.2371,31.1229,43.5070,357.5470,1.7226
51.3726,31.3726,43.5284,357.5751,1.8504
51.5076,31.6013,43.5429,357.5231,1.6973
51.6504,31.9031,43.5496,357.7769,2.1143
51.7864,32.1262,43.5557,357.8929,1.6449
51.9213,32.3906,43.5741,357.6346,1.9641
52.0566,32.6012,43.5804,357.6895,1.5574
52.1689,32.6022,43.5784,357.7538,0.0443
52.3043,32.6022,43.5784,357.7541,0.0006
52.4401,32.6021,43.5784,357.7543,0.0006
52.5469,32.6020,43.5784,357.7541,0.0005
52.6809,32.6020,43.5784,357.7544,0.0007
52.8158,32.6019,43.5784,357.7545,0.0007
52.9499,32.6018,43.5784,357.7546,0.0006
53.0516,32.6017,43.5784,357.7544,0.0007
53.1854,32.7585,43.5881,357.9396,1.1816
53.3199,33.0285,43.6021,357.8982,2.0145
53.4348,33.2589,43.6140,358.2704,2.0083
53.5709,33.5270,43.6086,358.0902,1.9722
53.7039,33.7564,43.6142,358.1525,1.7340
53.8402,33.9498,43.6085,358.1158,1.4213
53.9537,33.9460,43.6122,358.1270,0.0639
54.0861,33.9450,43.6121,358.1274,0.0081
54.2190,33.9440,43.6121,358.1282,0.0073
54.3575,33.9430,43.6121,358.1283,0.0075
54.4903,33.9421,43.6121,358.1279,0.0070
54.6224,33.9413,43.6120,358.1268,0.0060
54.7824,33.9403,43.6120,358.1275,0.0064
54.9140,33.9396,43.6122,358.1301,0.0056
55.0473,33.9390,43.6122,358.1302,0.0043
55.1794,33.9383,43.6123,358.1292,0.0053
55.2986,33.9376,43.6123,358.1296,0.0057
55.4328,33.9368,43.6123,358.1299,0.0060
55.5660,33.9361,43.6124,358.1307,0.0053
55.6819,33.9354,43.6124,358.1308,0.0061
55.8134,33.9345,43.6124,358.1327,0.0064
55.9460,33.9343,43.6124,358.1327,0.0016
56.0783,33.9342,43.6124,358.1325,0.0009
56.2074,33.9341,43.6124,358.1328,0.0007
56.3415,33.9340,43.6124,358.1330,0.0007
56.4747,33.9339,43.6124,358.1326,0.0007
56.5776,33.9909,43.6133,358.3705,0.5615
56.7102,34.2338,43.6215,358.5495,1.8360
56.8435,34.4525,43.6152,358.2854,1.6407
56.9778,34.5137,43.6289,358.3771,0.4722
57.0913,34.5122,43.6237,358.3847,0.0606
57.2249,34.5134,43.6238,358.3852,0.0086
57.3585,34.5147,43.6238,358.3842,0.0101
57.4730,34.5158,43.6239,358.3827,0.0100
57.6066,34.5167,43.6239,358.3835,0.0067
57.7406,34.5175,43.6240,358.3833,0.0059
57.8747,34.5181,43.6240,358.3840,0.0046
58.0187,34.5188,43.6241,358.3837,0.0047
58.1542,34.5196,43.6242,358.3835,0.0061
58.2887,34.5200,43.6243,358.3831,0.0032
58.4173,34.5156,43.6201,358.5919,0.0475
58.5503,34.5559,43.6100,0.7422,0.3315
58.6910,34.7116,43.6594,10.3828,1.1675
58.8388,34.7687,43.6093,26.7963,0.5135
58.9726,34.7627,43.6014,28.5774,0.0799
59.1057,34.7514,43.6147,27.5874,0.1370
59.2387,34.7468,43.6276,27.2348,0.1107
59.3759,34.7475,43.6272,27.2402,0.0062
59.5091,34.7482,43.6267,27.2421,0.0062
59.6421,34.7487,43.6263,27.2436,0.0051
59.7998,34.7495,43.6257,27.2478,0.0060
59.9325,34.7501,43.6252,27.2524,0.0063
60.0652,34.7507,43.6248,27.2547,0.0051
60.2242,34.7512,43.6243,27.2589,0.0049
60.3563,34.7515,43.6241,27.2594,0.0027
60.4908,34.7517,43.6239,27.2599,0.0019
60.6238,34.7519,43.6237,27.2593,0.0019
60.7402,34.7521,43.6236,27.2588,0.0019
60.8738,34.7522,43.6235,27.2595,0.0010
61.0070,34.7522,43.6234,27.2598,0.0008
61.1433,34.7523,43.6233,27.2599,0.0009
61.2729,34.7524,43.6233,27.2602,0.0010
61.4062,34.7525,43.6232,27.2604,0.0008
61.5408,34.7526,43.6231,27.2604,0.0009
61.6425,34.8645,43.5516,27.0940,1.3075
61.7747,35.1178,43.4272,27.0927,2.1419
61.9074,35.3170,43.3465,26.7608,1.6237
62.0902,35.6329,43.1781,26.9240,1.9607
62.2205,35.8280,43.0862,26.9740,1.6602
62.3542,35.9574,43.0142,27.1194,1.1185
62.4887,35.9580,43.0139,27.1087,0.0050
62.5978,35.9584,43.0137,27.1061,0.0039
62.7323,35.9590,43.0134,27.1059,0.0051
62.8652,35.9595,43.0132,27.1066,0.0040
62.9810,35.9599,43.0129,27.1063,0.0046
63.1119,35.9605,43.0127,27.1066,0.0046
63.2451,35.9606,43.0126,27.1000,0.0009
63.3766,35.9608,43.0126,27.1001,0.0016
63.4987,35.9610,43.0125,27.0995,0.0015
63.6322,35.9612,43.0124,27.0993,0.0018
63.7643,35.9614,43.0123,27.0998,0.0017
63.9256,35.9617,43.0121,27.0998,0.0020
64.0593,35.9653,43.0143,27.1456,0.0317
64.1923,35.9668,43.0204,27.0519,0.0475
64.3244,36.0499,42.9963,34.4944,0.6612
64.4455,36.1446,42.9564,44.5200,0.8531
64.5807,36.2042,42.8923,60.4592,0.6486
