time,x,z,rotY,speed
50.0122,35.9671,42.1289,61.3533,0.0013
50.4265,35.9673,42.1284,61.3538,0.0012
50.5502,35.9674,42.1283,61.3542,0.0011
50.6737,35.9675,42.1281,61.3542,0.0014
50.7952,35.9675,42.1280,61.3542,0.0012
50.9168,35.9676,42.1279,61.3542,0.0012
51.3311,35.9678,42.1274,61.3546,0.0012
51.4542,35.9679,42.1273,61.3544,0.0017
51.5780,35.9680,42.1271,61.3547,0.0017
51.7006,35.9681,42.1269,61.3546,0.0018
51.8226,35.9682,42.1267,61.3546,0.0016
52.2371,36.0291,41.9967,61.4023,0.3464
52.3572,36.1112,41.8432,61.2864,1.4513
52.4819,36.2222,41.6455,61.2422,1.8194
52.6046,36.3222,41.4496,60.9775,1.7917
52.7265,36.4379,41.2541,61.1122,1.8646
52.8474,36.5353,41.0540,60.9834,1.8437
53.1807,36.8250,40.5046,61.0415,1.8652
53.2951,36.9306,40.3093,60.9298,1.9436
53.4182,37.0372,40.1019,61.0376,1.8952
53.5415,37.1552,39.9190,61.5204,1.7789
53.6643,37.2647,39.7124,61.4501,1.9059
54.0801,37.6380,39.0138,61.6335,1.9104
54.2020,37.7268,38.8271,61.0903,1.7064
54.3273,37.8263,38.6513,61.1619,1.6190
54.4511,37.9302,38.4460,61.1811,1.8601
54.5753,38.0634,38.2029,61.2598,2.2383
54.6992,38.1506,37.9916,60.7724,1.8542
55.0324,38.4747,37.4419,60.7414,1.9238
55.1470,38.5528,37.2788,60.5933,1.5805
55.2723,38.6648,37.0904,60.7001,1.7536
55.3966,38.8190,36.8565,60.9353,2.2542
55.5188,38.9311,36.7242,61.3470,1.4228
55.9256,38.9216,36.7268,61.3659,0.0304
56.0480,38.9216,36.7268,61.3668,0.0003
56.1701,38.9216,36.7268,61.3670,0.0004
56.2923,38.9217,36.7267,61.3668,0.0005
56.4162,38.9217,36.7267,61.3669,0.0004
56.8310,38.9217,36.7266,61.3672,0.0003
56.9532,38.9218,36.7266,61.3674,0.0004
57.0756,38.9218,36.7265,61.3675,0.0003
57.1979,38.9218,36.7265,61.3675,0.0003
57.3212,38.9218,36.7265,61.3677,0.0002
57.6955,38.9219,36.7264,61.3676,0.0002
57.8294,38.9219,36.7264,61.3674,0.0002
57.9537,38.9219,36.7264,61.3678,0.0002
58.0766,38.9219,36.7264,61.3679,0.0002
58.1982,38.9219,36.7263,61.3678,0.0002
58.6133,38.9219,36.7263,61.3678,0.0001
58.7350,38.9245,36.7232,61.2070,0.0363
58.8574,38.9296,36.7202,60.6353,0.0486
58.9808,38.9263,36.7199,60.4296,0.0319
59.1030,38.9242,36.7193,60.3462,0.0244
59.5175,38.9976,36.6806,108.6461,0.2650
59.6326,38.9877,36.6740,118.9607,0.1234
59.7582,38.9984,36.6761,119.4095,0.0886
59.8853,39.0071,36.6779,119.3752,0.0711
60.0136,39.0047,36.6773,119.2060,0.0199
60.1423,39.0022,36.6765,119.0725,0.0201
60.4321,38.9946,36.6756,118.5695,0.0272
60.5614,38.9702,36.6701,118.8787,0.2164
60.6921,38.9451,36.6711,118.0806,0.2194
60.8212,38.9258,36.6672,117.8390,0.1720
60.9512,38.9214,36.6671,117.7098,0.0577
61.3655,38.9223,36.6685,117.7142,0.0039
61.4942,38.9225,36.6689,117.7135,0.0039
61.6236,38.9226,36.6691,117.7137,0.0020
61.7522,38.9228,36.6693,117.7135,0.0021
61.8819,38.9230,36.6697,117.7135,0.0030
62.3018,38.9237,36.6706,117.7113,0.0028
62.4295,38.9239,36.6709,117.7116,0.0027
62.5583,38.9241,36.6713,117.7112,0.0031
62.6874,38.9244,36.6717,117.7112,0.0040
62.8170,38.9248,36.6723,117.7108,0.0057
63.2375,38.9260,36.6739,117.7097,0.0048
63.3677,38.9263,36.6745,117.7096,0.0048
63.4969,38.9267,36.6750,117.7052,0.0053
63.6251,38.9271,36.6756,117.7051,0.0052
63.7530,38.9275,36.6762,117.7048,0.0062
64.1718,38.9288,36.6780,117.7026,0.0054
64.2984,38.9290,36.6784,117.7031,0.0037
64.4277,38.8809,36.5875,117.4028,0.8054
64.5560,38.7694,36.3724,117.5306,1.8885
64.6832,38.6636,36.1737,117.5895,1.7727
65.1014,38.2929,35.4893,117.5279,1.8636
65.2217,38.1895,35.2729,117.2006,1.9938
65.3471,38.0904,35.0872,116.7567,1.6875
65.4719,37.9983,34.9083,116.7285,1.6301
65.5969,37.8762,34.6847,116.5482,2.0462
65.7224,37.7640,34.5327,115.8578,1.5082
66.0513,37.7559,34.5233,115.7693,0.0431
66.1791,37.7580,34.5232,115.7727,0.0186
66.3068,37.7580,34.5232,115.7730,0.0002
66.4338,37.7580,34.5233,115.7731,0.0002
66.5611,37.7580,34.5233,115.7729,0.0001
66.9796,37.7580,34.5233,115.7729,0.0000
67.1100,37.7580,34.5233,115.7732,0.0001
67.2377,37.7580,34.5233,115.7731,0.0000
67.3651,37.7580,34.5233,115.7727,0.0000
67.4922,37.7580,34.5233,115.7729,0.0000
67.9105,37.7580,34.5233,115.7728,0.0000
68.0378,37.7580,34.5233,115.7729,0.0000
68.1647,37.7580,34.5233,115.7727,0.0000
68.2919,37.7580,34.5233,115.7727,0.0000
68.4207,37.7580,34.5233,115.7733,0.0000
68.8384,37.7580,34.5233,115.7730,0.0000
68.9669,37.7580,34.5233,115.7727,0.0000
69.0954,37.7580,34.5233,115.7730,0.0000
69.2231,37.7580,34.5233,115.7730,0.0000
69.3502,37.7557,34.5214,115.6697,0.0236
69.7681,37.7503,34.5170,115.4239,0.0166
69.8951,37.6217,34.4336,104.2901,1.2574
70.0237,37.5590,34.4139,94.2919,0.5875
70.1511,37.5452,34.4282,92.7672,0.1650
70.2782,37.5345,34.4392,92.6360,0.1247
70.6956,37.5350,34.4391,92.6982,0.0017
70.8218,37.5354,34.4390,92.7275,0.0038
70.9497,37.5358,34.4390,92.7441,0.0033
71.0763,37.5360,34.4389,92.7494,0.0028
71.2032,37.5383,34.4376,93.4693,0.0380
71.6217,37.5450,34.4336,94.4767,0.0213
71.7482,37.5421,34.4332,94.4742,0.0265
71.8739,37.5453,34.4346,94.5096,0.0299
72.0017,37.5453,34.4348,94.5105,0.0019
72.1282,37.5454,34.4350,94.5108,0.0018
72.5460,37.5455,34.4357,94.5131,0.0017
