time,x,z,rotY,speed
46.9964,23.8257,46.8154,33.6162,0.4173
47.1189,23.8236,46.8380,33.9078,0.1890
47.2406,23.8214,46.8647,34.2615,0.2243
47.5978,23.8175,46.9207,35.1275,0.1610
47.7281,23.8193,46.9192,35.0589,0.0216
47.8506,23.8215,46.9179,34.9499,0.0251
47.9737,23.8241,46.9167,34.8557,0.0280
48.0968,23.8270,46.9151,34.7381,0.0325
48.3400,23.8301,46.9147,34.5938,0.0142
48.4700,23.8322,46.9130,34.5166,0.0255
48.5953,23.8348,46.9107,34.3821,0.0304
48.7179,23.8371,46.9097,34.2931,0.0260
48.8407,23.8397,46.9084,34.1926,0.0294
49.1360,23.8431,46.9092,34.0275,0.0133
49.2729,23.8462,46.9071,33.9603,0.0340
49.3971,23.8500,46.9053,33.8517,0.0420
49.5204,23.8532,46.9035,33.7672,0.0368
49.6425,23.8561,46.9001,33.6686,0.0420
49.9758,23.8590,46.9016,33.5537,0.0110
50.0987,23.8624,46.8976,33.4872,0.0492
50.2212,23.8659,46.8952,33.4272,0.0470
50.3435,23.8698,46.8932,33.3557,0.0466
50.4661,23.8744,46.8903,33.3761,0.0534
50.7878,23.8769,46.8923,33.2491,0.0107
50.9128,23.8122,46.8244,34.8755,0.7501
51.0344,23.7220,46.7166,35.6666,1.1832
51.1574,23.6117,46.5334,35.1616,1.8356
51.5729,23.3472,45.9843,32.6898,1.4905
51.7073,23.3162,45.9471,32.3528,0.3601
51.8317,23.3239,45.9503,32.3159,0.0788
51.9582,23.3265,45.9521,32.3012,0.0281
52.0822,23.3270,45.9529,32.2996,0.0081
52.4156,23.3288,45.9554,32.2984,0.0092
52.5380,23.3294,45.9563,32.2975,0.0088
52.6616,23.3300,45.9573,32.2961,0.0093
52.7838,23.3307,45.9583,32.3026,0.0102
53.1799,23.3324,45.9610,32.3000,0.0079
53.3154,23.3329,45.9618,32.3045,0.0078
53.4385,23.3334,45.9626,32.3074,0.0078
53.5631,23.3340,45.9635,32.3108,0.0080
53.6864,23.3344,45.9642,32.3162,0.0070
53.9820,23.3354,45.9660,32.3160,0.0069
54.0892,23.3359,45.9666,32.3156,0.0076
54.2132,23.3364,45.9674,32.3223,0.0075
54.3355,23.3370,45.9683,32.3391,0.0091
54.4584,23.3373,45.9688,32.3367,0.0049
54.7740,23.3376,45.9695,32.3343,0.0023
54.9125,23.3777,46.0614,33.7332,0.7261
55.0355,23.4055,46.2112,39.5159,1.2394
55.1591,23.4296,46.3295,47.0761,0.9779
55.2854,23.4617,46.4027,56.2051,0.6370
55.6187,23.5014,46.4382,86.5030,0.1824
55.7543,23.5064,46.4279,93.9884,0.0943
55.8776,23.4983,46.4215,94.7585,0.0874
55.9996,23.4975,46.4217,94.7478,0.0071
56.3574,23.4959,46.4220,94.7404,0.0048
56.4937,23.4955,46.4220,94.7369,0.0032
56.6165,23.4951,46.4221,94.7352,0.0038
56.7383,23.4948,46.4221,94.7333,0.0030
57.1494,23.4930,46.4226,94.7683,0.0049
57.2893,23.4922,46.4227,94.7655,0.0061
57.4116,23.4915,46.4230,94.7730,0.0058
57.5350,23.4908,46.4231,94.7769,0.0067
57.9457,23.4893,46.4235,94.7893,0.0040
58.0688,23.4890,46.4235,94.7840,0.0026
58.1907,23.4888,46.4236,94.7815,0.0020
58.3134,23.4884,46.4238,94.8035,0.0037
58.6588,23.4873,46.4242,94.8278,0.0036
58.7810,23.4870,46.4242,94.8266,0.0028
58.9045,23.4867,46.4243,94.8274,0.0027
59.0263,23.4865,46.4243,94.8255,0.0025
59.4030,23.4855,46.4244,94.8360,0.0030
59.5283,23.5779,46.4177,95.2659,0.7894
59.6520,23.7114,46.4059,94.2371,1.1399
59.7752,23.8647,46.4011,92.3270,1.2760
60.1436,24.2993,46.3645,89.4462,1.2500
60.2447,24.4379,46.3720,89.3515,1.5529
60.3709,24.6098,46.3755,89.3457,1.5610
60.4956,24.8078,46.3766,89.3456,1.8377
60.6202,24.9721,46.3808,89.3785,1.5323
60.9298,25.3743,46.3843,89.4286,1.5000
61.0543,25.5370,46.3869,89.3604,1.5094
61.1789,25.7262,46.3888,89.3630,1.7566
61.3042,25.8857,46.3922,89.3732,1.4625
61.6492,26.3515,46.3964,89.3843,1.5595
61.7771,26.4343,46.3972,89.3877,0.7356
61.9023,26.4341,46.3973,89.3876,0.0016
62.0272,26.4311,46.3974,89.3822,0.0276
62.4363,26.4202,46.3974,89.3674,0.0304
62.5647,26.4170,46.3974,89.3590,0.0291
62.6893,26.4137,46.3974,89.3504,0.0311
62.8163,26.4103,46.3974,89.3392,0.0318
63.2334,26.4001,46.3974,89.3349,0.0283
63.3811,26.3957,46.3973,89.3302,0.0335
63.4963,26.3928,46.3972,89.3274,0.0289
63.6213,26.3897,46.3971,89.3260,0.0288
63.9270,26.3810,46.3970,89.2960,0.0332
64.0538,26.3782,46.3971,89.2809,0.0267
64.1788,26.3743,46.3974,89.2676,0.0359
64.3048,26.3708,46.3976,89.2647,0.0320
