time,x,z,rotY,speed
64.8436,43.7481,14.7488,100.7748,1.0219
64.9705,43.7084,14.6019,111.6853,1.1999
65.0979,43.6535,14.4847,122.8343,1.0160
65.2239,43.5743,14.3870,131.0469,0.9993
65.3498,43.4769,14.2993,133.4105,1.0398
65.4786,43.3970,14.2079,134.1630,0.9483
65.6082,43.3138,14.1083,133.9046,1.0021
65.7393,43.1890,13.9997,133.5178,1.2642
65.8706,43.0627,13.8812,133.4552,1.3251
66.0011,42.9758,13.7867,133.4337,0.9834
66.1286,42.9048,13.7123,133.5303,0.8067
66.2564,42.8367,13.6412,133.5244,0.7706
66.3857,42.7948,13.5852,133.5867,0.5459
66.5192,42.7426,13.5193,133.5404,0.6325
66.6539,42.6900,13.4600,133.4965,0.5916
66.7881,42.6404,13.4106,133.5244,0.5212
66.9257,42.5832,13.3549,133.5388,0.5806
67.0658,42.5215,13.3090,133.5770,0.5495
67.2061,42.4673,13.2620,133.5621,0.5139
67.3464,42.4132,13.2133,133.5990,0.5193
67.4796,42.3588,13.1570,133.6388,0.5876
67.6100,42.3054,13.0983,133.6584,0.6087
67.7426,42.2603,13.0489,133.7468,0.5048
67.8716,42.2044,12.9889,135.1885,0.6367
68.0087,42.1582,12.9432,136.4580,0.4741
68.1433,42.1019,12.8835,136.4600,0.6099
68.2742,42.0318,12.8299,138.1408,0.6750
68.4083,41.9795,12.7819,141.3593,0.5295
68.5419,41.9162,12.7310,142.1683,0.6075
68.6767,41.8423,12.6994,145.8187,0.5988
68.8139,41.7945,12.6784,146.8384,0.3852
68.9536,41.7242,12.6402,147.0982,0.5720
69.0896,41.6580,12.6011,150.4922,0.5658
69.2258,41.5942,12.5646,154.0590,0.5411
69.3612,41.5285,12.5297,154.2738,0.5511
69.5012,41.4255,12.4824,154.2960,0.8098
69.6328,41.2146,12.3665,154.2471,1.8294
69.7613,40.9964,12.2730,154.1080,1.8504
69.8867,40.7899,12.1740,154.2281,1.8257
70.0153,40.5438,12.0516,154.1823,2.1441
70.1392,40.3090,11.9290,154.1994,2.1892
70.2612,40.0441,11.8130,154.6095,2.4801
70.3827,39.7872,11.7073,155.6977,2.4166
70.5052,39.5405,11.6246,157.5279,2.2950
70.6287,39.2966,11.5968,162.8953,2.2942
70.7506,39.0422,11.5632,166.1870,2.4908
70.8885,38.8394,11.5148,166.1221,1.7729
71.0087,38.6352,11.4652,166.0775,2.0075
